2020-04-23 07:06:07,INFO,photo_counter, lat_deg, lon_deg, sun_angle_deg, day_or_night
2020-04-23 09:08:11,INFO,318,-35.175566,-123.127643,-64.085063,Night
2020-04-23 09:08:21,INFO,318,-34.75453,-122.573714,-64.156588,Night
2020-04-23 09:08:30,INFO,318,-34.373128,-122.08037,-64.2083,Night
2020-04-23 09:08:39,INFO,318,-33.989446,-121.591834,-64.247935,Night
2020-04-23 09:08:49,INFO,318,-33.56052,-121.054585,-64.277756,Night
2020-04-23 09:08:58,INFO,318,-33.172193,-120.57598,-64.291751,Night
2020-04-23 09:09:07,INFO,318,-32.781746,-120.101923,-64.293547,Night
2020-04-23 09:09:17,INFO,318,-32.345491,-119.580466,-64.281246,Night
2020-04-23 09:09:26,INFO,318,-31.95073,-119.115781,-64.25732,Night
2020-04-23 09:09:35,INFO,318,-31.553999,-118.655399,-64.221243,Night
2020-04-23 09:09:45,INFO,318,-31.110931,-118.148817,-64.166984,Night
2020-04-23 09:09:54,INFO,318,-30.710194,-117.69726,-64.105458,Night
2020-04-23 09:10:03,INFO,318,-30.307629,-117.249759,-64.031999,Night
2020-04-23 09:10:13,INFO,318,-29.858247,-116.757193,-63.936506,Night
2020-04-23 09:10:22,INFO,318,-29.451964,-116.317999,-63.838213,Night
2020-04-23 09:10:31,INFO,318,-29.04399,-115.882601,-63.728336,Night
2020-04-23 09:10:40,INFO,318,-28.634361,-115.450933,-63.607031,Night
2020-04-23 09:10:50,INFO,318,-28.177327,-114.975593,-63.459049,Night
2020-04-23 09:10:59,INFO,318,-27.764338,-114.551561,-63.31416,Night
2020-04-23 09:11:08,INFO,318,-27.349819,-114.131013,-63.158363,Night
2020-04-23 09:11:18,INFO,318,-26.887492,-113.667755,-62.972705,Night
2020-04-23 09:11:27,INFO,318,-26.469864,-113.254345,-62.794519,Night
2020-04-23 09:11:36,INFO,318,-26.05082,-112.844192,-62.606047,Night
2020-04-23 09:11:46,INFO,318,-25.583599,-112.392218,-62.384824,Night
2020-04-23 09:11:55,INFO,318,-25.161683,-111.988724,-62.175328,Night
2020-04-23 09:12:04,INFO,318,-24.738459,-111.588277,-61.956222,Night
2020-04-23 09:12:14,INFO,318,-24.266718,-111.146821,-61.701764,Night
2020-04-23 09:12:23,INFO,318,-23.840844,-110.752569,-61.463096,Night
2020-04-23 09:12:32,INFO,318,-23.413764,-110.361145,-61.215516,Night
2020-04-23 09:12:42,INFO,318,-22.937857,-109.92947,-60.930253,Night
2020-04-23 09:12:51,INFO,318,-22.508339,-109.543797,-60.664606,Night
2020-04-23 09:13:00,INFO,318,-22.077711,-109.160746,-60.390764,Night
2020-04-23 09:13:10,INFO,318,-21.59797,-108.738128,-60.077142,Night
2020-04-23 09:13:19,INFO,318,-21.1651,-108.360398,-59.786729,Night
2020-04-23 09:13:28,INFO,318,-20.731212,-107.985093,-59.488803,Night
2020-04-23 09:13:38,INFO,318,-20.247956,-107.570849,-59.149247,Night
2020-04-23 09:13:47,INFO,318,-19.812014,-107.200454,-58.836199,Night
2020-04-23 09:13:56,INFO,318,-19.37514,-106.83228,-58.516314,Night
2020-04-23 09:14:06,INFO,318,-18.888666,-106.425747,-58.153125,Night
2020-04-23 09:14:15,INFO,318,-18.449915,-106.062087,-57.819491,Night
2020-04-23 09:14:24,INFO,318,-18.010316,-105.70047,-57.479655,Night
2020-04-23 09:14:34,INFO,318,-17.520907,-105.300992,-57.095013,Night
2020-04-23 09:14:43,INFO,318,-17.0796,-104.9435,-56.742715,Night
2020-04-23 09:14:52,INFO,318,-16.637521,-104.587866,-56.384796,Night
2020-04-23 09:15:02,INFO,318,-16.145449,-104.194836,-55.980743,Night
2020-04-23 09:15:11,INFO,318,-15.701825,-103.842952,-55.611554,Night
2020-04-23 09:15:20,INFO,318,-15.257502,-103.492754,-55.237287,Night
2020-04-23 09:15:30,INFO,318,-14.812508,-103.144196,-54.858116,Night
2020-04-23 09:15:39,INFO,318,-14.317308,-102.758755,-54.431243,Night
2020-04-23 09:15:48,INFO,318,-13.870968,-102.413468,-54.042219,Night
2020-04-23 09:15:57,INFO,318,-13.424026,-102.069643,-53.648762,Night
2020-04-23 09:16:07,INFO,318,-12.926744,-101.689277,-53.206569,Night
2020-04-23 09:16:16,INFO,318,-12.478602,-101.348375,-52.80422,Night
2020-04-23 09:16:25,INFO,318,-12.029926,-101.008785,-52.397885,Night
2020-04-23 09:16:35,INFO,318,-11.530795,-100.632927,-51.941864,Night
2020-04-23 09:16:44,INFO,318,-11.081059,-100.295918,-51.527507,Night
2020-04-23 09:16:53,INFO,318,-10.630853,-99.960051,-51.109537,Night
2020-04-23 09:17:03,INFO,318,-10.130099,-99.588154,-50.641048,Night
2020-04-23 09:17:12,INFO,318,-9.67897,-99.254547,-50.215848,Night
2020-04-23 09:17:21,INFO,318,-9.227434,-98.92193,-49.787397,Night
2020-04-23 09:17:31,INFO,318,-8.725274,-98.553462,-49.307651,Night
2020-04-23 09:17:40,INFO,318,-8.272945,-98.222772,-48.87266,Night
2020-04-23 09:17:49,INFO,318,-7.820272,-97.892928,-48.434743,Night
2020-04-23 09:17:59,INFO,318,-7.31692,-97.527363,-47.94483,Night
2020-04-23 09:18:08,INFO,318,-6.863581,-97.199131,-47.501008,Night
2020-04-23 09:18:17,INFO,318,-6.409957,-96.871589,-47.054526,Night
2020-04-23 09:18:27,INFO,318,-5.905619,-96.508415,-46.55543,Night
2020-04-23 09:18:36,INFO,318,-5.451455,-96.182177,-46.103616,Night
2020-04-23 09:18:45,INFO,318,-4.997065,-95.856487,-45.649402,Night
2020-04-23 09:18:55,INFO,318,-4.491943,-95.49519,-45.141994,Night
2020-04-23 09:19:04,INFO,318,-4.037135,-95.170497,-44.682951,Night
2020-04-23 09:19:13,INFO,318,-3.582158,-94.846206,-44.221735,Night
2020-04-23 09:19:22,INFO,318,-3.127031,-94.522264,-43.758406,Night
2020-04-23 09:19:32,INFO,318,-2.621179,-94.162695,-43.241214,Night
2020-04-23 09:19:41,INFO,318,-2.165793,-93.839347,-42.773643,Night
2020-04-23 09:19:50,INFO,318,-1.710314,-93.516218,-42.304173,Night
2020-04-23 09:20:00,INFO,318,-1.204138,-93.157374,-41.780363,Night
2020-04-23 09:20:09,INFO,318,-0.74852,-92.834538,-41.307048,Night
2020-04-23 09:20:18,INFO,318,-0.292864,-92.51177,-40.831994,Night
2020-04-23 09:20:28,INFO,318,0.213442,-92.153165,-40.302187,Night
2020-04-23 09:20:37,INFO,318,0.669117,-91.830391,-39.823643,Night
2020-04-23 09:20:46,INFO,318,1.124774,-91.507548,-39.343529,Night
2020-04-23 09:20:56,INFO,318,1.631015,-91.14869,-38.808271,Night
2020-04-23 09:21:05,INFO,318,2.086572,-90.82554,-38.32498,Night
2020-04-23 09:21:14,INFO,318,2.542054,-90.502172,-37.840255,Night
2020-04-23 09:21:24,INFO,318,3.048035,-90.142569,-37.300046,Night
2020-04-23 09:21:33,INFO,318,3.503299,-89.8186,-36.812438,Night
2020-04-23 09:21:42,INFO,318,3.95843,-89.494268,-36.323523,Night
2020-04-23 09:21:52,INFO,318,4.463954,-89.133422,-35.778802,Night
2020-04-23 09:22:01,INFO,318,4.918747,-88.808189,-35.287267,Night
2020-04-23 09:22:10,INFO,318,5.37335,-88.482444,-34.794534,Night
2020-04-23 09:22:20,INFO,318,5.878219,-88.119863,-34.245711,Night
2020-04-23 09:22:29,INFO,318,6.33236,-87.792909,-33.750598,Night
2020-04-23 09:22:38,INFO,318,6.786253,-87.465306,-33.254398,Night
2020-04-23 09:22:48,INFO,318,7.290266,-87.100478,-32.701832,Night
2020-04-23 09:22:57,INFO,318,7.743572,-86.771352,-32.203457,Night
2020-04-23 09:23:06,INFO,318,8.196573,-86.441419,-31.704089,Night
2020-04-23 09:23:16,INFO,318,8.699521,-86.073846,-31.148125,Night
2020-04-23 09:23:25,INFO,318,9.151808,-85.742076,-30.646775,Night
2020-04-23 09:23:34,INFO,318,9.603726,-85.409357,-30.144528,Night
2020-04-23 09:23:44,INFO,318,10.105401,-85.038505,-29.58546,Night
2020-04-23 09:23:53,INFO,318,10.556475,-84.703628,-29.081405,Night
2020-04-23 09:24:02,INFO,318,11.007118,-84.367644,-28.576528,Night
2020-04-23 09:24:11,INFO,318,11.457309,-84.030513,-28.070863,Night
2020-04-23 09:24:21,INFO,318,11.956965,-83.654511,-27.508114,Night
2020-04-23 09:24:30,INFO,318,12.406134,-83.314784,-27.000853,Night
2020-04-23 09:24:40,INFO,318,12.904601,-82.935763,-26.43638,Night
2020-04-23 09:24:49,INFO,318,13.352651,-82.593209,-25.927622,Night
2020-04-23 09:24:58,INFO,318,13.800139,-82.249227,-25.418182,Night
2020-04-23 09:25:07,INFO,318,14.24704,-81.903776,-24.90809,Night
2020-04-23 09:25:17,INFO,318,14.742883,-81.518151,-24.34058,Night
2020-04-23 09:25:26,INFO,318,15.188473,-81.169408,-23.829164,Night
2020-04-23 09:25:35,INFO,318,15.633408,-80.819026,-23.317156,Night
2020-04-23 09:25:45,INFO,318,16.126982,-80.427718,-22.74758,Night
2020-04-23 09:25:54,INFO,318,16.570454,-80.073689,-22.234375,Night
2020-04-23 09:26:03,INFO,318,17.013195,-79.717843,-21.72063,Night
2020-04-23 09:26:13,INFO,318,17.504243,-79.320264,-21.149194,Night
2020-04-23 09:26:22,INFO,318,17.945362,-78.960402,-20.634369,Night
2020-04-23 09:26:31,INFO,318,18.385674,-78.598545,-20.119056,Night
2020-04-23 09:26:41,INFO,318,18.87393,-78.194068,-19.545932,Night
2020-04-23 09:26:50,INFO,318,19.31245,-77.827806,-19.029641,Night
2020-04-23 09:26:59,INFO,318,19.750083,-77.459365,-18.512914,Night
2020-04-23 09:27:09,INFO,318,20.235265,-77.047362,-17.938279,Night
2020-04-23 09:27:18,INFO,318,20.670931,-76.674119,-17.420674,Night
2020-04-23 09:27:27,INFO,318,21.105621,-76.298513,-16.902683,Night
2020-04-23 09:27:37,INFO,318,21.587433,-75.878313,-16.326691,Night
2020-04-23 09:27:46,INFO,318,22.019972,-75.497489,-15.807913,Night
2020-04-23 09:27:55,INFO,318,22.451447,-75.114097,-15.288786,Night
2020-04-23 09:28:05,INFO,318,22.929575,-74.685011,-14.711584,Night
2020-04-23 09:28:14,INFO,318,23.358702,-74.295984,-14.191765,Night
2020-04-23 09:28:23,INFO,318,23.786667,-73.904177,-13.671635,Night
2020-04-23 09:28:33,INFO,318,24.260784,-73.465508,-13.093374,Night
2020-04-23 09:28:42,INFO,318,24.686192,-73.067622,-12.572636,Night
2020-04-23 09:28:51,INFO,318,25.11034,-72.666745,-12.051625,Night
2020-04-23 09:29:01,INFO,318,25.580095,-72.217742,-11.472426,Night
2020-04-23 09:29:10,INFO,318,26.001466,-71.810328,-10.950888,Night
2020-04-23 09:29:19,INFO,318,26.421468,-71.39971,-10.429122,Night
2020-04-23 09:29:28,INFO,318,26.840067,-70.985808,-9.90713,Night
2020-04-23 09:29:38,INFO,318,27.303481,-70.521976,-9.326895,Night
2020-04-23 09:29:47,INFO,318,27.718993,-70.100902,-8.804473,Night
2020-04-23 09:29:56,INFO,318,28.132981,-69.676324,-8.281873,Night
2020-04-23 09:30:06,INFO,318,28.591136,-69.200348,-7.684423,Night
2020-04-23 09:30:15,INFO,318,29.001782,-68.7681,-7.135604,Night
2020-04-23 09:30:24,INFO,318,29.410784,-68.332095,-6.572037,Night
2020-04-23 09:30:34,INFO,318,29.863254,-67.843156,-5.913508,Night
2020-04-23 09:30:43,INFO,318,30.268646,-67.398982,-5.256718,Night
2020-04-23 09:30:52,INFO,318,30.672259,-66.950805,-4.407279,Night
2020-04-23 09:31:02,INFO,318,31.118584,-66.448049,-3.007307,Night
2020-04-23 09:31:11,INFO,318,31.518301,-65.99117,-2.468444,Night
2020-04-23 09:31:20,INFO,318,31.916101,-65.530044,-2.077401,Night
2020-04-23 09:31:30,INFO,318,32.355795,-65.012596,-1.678392,Night
2020-04-23 09:31:39,INFO,318,32.749394,-64.542228,-1.317641,Night
2020-04-23 09:31:48,INFO,318,33.140925,-64.067345,-0.942208,Night
2020-04-23 09:31:58,INFO,318,33.573474,-63.534317,-0.501772,Night
2020-04-23 09:32:07,INFO,318,33.960476,-63.049647,-0.083489,Night
2020-04-23 09:32:17,INFO,318,34.345251,-62.560202,0.353865,Day
2020-04-23 09:32:27,INFO,319,34.770106,-62.01068,0.858886,Day
2020-04-23 09:32:37,INFO,320,35.234105,-61.399145,1.432994,Day
2020-04-23 09:32:48,INFO,321,35.652802,-60.836652,1.967943,Day
2020-04-23 09:32:58,INFO,322,36.068453,-60.2678,2.512322,Day
2020-04-23 09:33:08,INFO,323,36.480969,-59.692472,3.063906,Day
2020-04-23 09:33:19,INFO,324,36.931028,-59.051985,3.676987,Day
2020-04-23 09:33:29,INFO,325,37.336703,-58.462676,4.238731,Day
2020-04-23 09:33:39,INFO,326,37.738988,-57.866531,4.803684,Day
2020-04-23 09:33:50,INFO,327,38.177482,-57.202725,5.428069,Day
2020-04-23 09:34:00,INFO,328,38.611654,-56.530354,6.054809,Day
2020-04-23 09:34:11,INFO,329,39.002498,-55.911546,6.626168,Day
2020-04-23 09:34:21,INFO,330,39.389575,-55.285423,7.198721,Day
2020-04-23 09:34:31,INFO,331,39.772786,-54.651868,7.772229,Day
2020-04-23 09:34:41,INFO,332,40.152039,-54.01078,8.346487,Day
2020-04-23 09:34:51,INFO,333,40.527231,-53.362048,8.921336,Day
2020-04-23 09:35:02,INFO,334,40.935137,-52.639493,9.554195,Day
2020-04-23 09:35:12,INFO,335,41.301478,-51.974383,10.129872,Day
2020-04-23 09:35:22,INFO,336,41.66344,-51.301315,10.705794,Day
2020-04-23 09:35:32,INFO,337,42.020922,-50.620205,11.281873,Day
2020-04-23 09:35:42,INFO,338,42.408846,-49.861583,11.915665,Day
2020-04-23 09:35:53,INFO,339,42.756564,-49.163288,12.491869,Day
2020-04-23 09:36:03,INFO,340,43.099457,-48.456688,13.068039,Day
2020-04-23 09:36:13,INFO,341,43.437414,-47.741704,13.644132,Day
2020-04-23 09:36:23,INFO,342,43.770321,-47.018268,14.220103,Day
2020-04-23 09:36:33,INFO,343,44.098061,-46.286321,14.796206,Day
2020-04-23 09:36:43,INFO,344,44.420518,-45.545805,15.372247,Day
2020-04-23 09:36:53,INFO,345,44.737568,-44.79667,15.947575,Day
2020-04-23 09:37:03,INFO,346,45.079942,-43.962622,16.580011,Day
2020-04-23 09:37:13,INFO,347,45.385255,-43.195267,17.154643,Day
2020-04-23 09:37:24,INFO,348,45.684789,-42.419194,17.728948,Day
2020-04-23 09:37:34,INFO,349,45.978419,-41.634391,18.302889,Day
2020-04-23 09:37:44,INFO,350,46.266018,-40.84085,18.87644,Day
2020-04-23 09:37:54,INFO,351,46.547466,-40.038583,19.44957,Day
2020-04-23 09:38:04,INFO,352,46.822637,-39.2276,20.022254,Day
2020-04-23 09:38:14,INFO,353,47.091405,-38.407936,20.594458,Day
2020-04-23 09:38:24,INFO,354,47.379499,-37.496321,21.2233,Day
2020-04-23 09:38:35,INFO,355,47.634405,-36.658561,21.794415,Day
2020-04-23 09:38:45,INFO,356,47.882519,-35.812283,22.364963,Day
2020-04-23 09:38:55,INFO,357,48.123713,-34.957564,22.934921,Day
2020-04-23 09:39:05,INFO,358,48.357859,-34.094498,23.50426,Day
2020-04-23 09:39:15,INFO,359,48.58484,-33.223191,24.072951,Day
2020-04-23 09:39:25,INFO,360,48.826092,-32.255384,24.697727,Day
2020-04-23 09:39:36,INFO,361,49.037623,-31.36719,25.26496,Day
2020-04-23 09:39:46,INFO,362,49.24161,-30.471181,25.831456,Day
2020-04-23 09:39:56,INFO,363,49.437937,-29.56753,26.397182,Day
2020-04-23 09:40:06,INFO,364,49.626485,-28.656421,26.962107,Day
2020-04-23 09:40:16,INFO,365,49.807146,-27.738052,27.526197,Day
2020-04-23 09:40:26,INFO,366,49.99663,-26.719717,28.145698,Day
2020-04-23 09:40:36,INFO,367,50.16037,-25.786821,28.707937,Day
2020-04-23 09:40:47,INFO,368,50.31589,-24.847383,29.269239,Day
2020-04-23 09:40:57,INFO,369,50.46309,-23.90167,29.829571,Day
2020-04-23 09:41:07,INFO,370,50.601873,-22.949955,30.388898,Day
2020-04-23 09:41:17,INFO,371,50.732149,-21.992536,30.947181,Day
2020-04-23 09:41:27,INFO,372,50.853832,-21.029719,31.504381,Day
2020-04-23 09:41:37,INFO,373,50.966837,-20.061825,32.060464,Day
2020-04-23 09:41:47,INFO,374,51.081028,-18.991679,32.67081,Day
2020-04-23 09:41:58,INFO,375,51.175565,-18.014229,33.224403,Day
2020-04-23 09:42:08,INFO,376,51.261202,-17.032783,33.776747,Day
2020-04-23 09:42:18,INFO,377,51.337877,-16.047709,34.327797,Day
2020-04-23 09:42:28,INFO,378,51.405534,-15.059389,34.877507,Day
2020-04-23 09:42:38,INFO,379,51.464126,-14.068214,35.425828,Day
2020-04-23 09:42:48,INFO,380,51.513615,-13.074585,35.972711,Day
2020-04-23 09:42:58,INFO,381,51.557488,-11.97924,36.572562,Day
2020-04-23 09:43:09,INFO,382,51.587739,-10.981781,37.116259,Day
2020-04-23 09:43:19,INFO,383,51.608793,-9.983144,37.658357,Day
2020-04-23 09:43:29,INFO,384,51.620633,-8.983746,38.198796,Day
2020-04-23 09:43:39,INFO,385,51.623249,-7.984013,38.737517,Day
2020-04-23 09:43:49,INFO,386,51.616645,-6.984367,39.274462,Day
2020-04-23 09:43:59,INFO,387,51.600816,-5.985231,39.80957,Day
2020-04-23 09:44:09,INFO,388,51.572774,-4.887276,40.395979,Day
2020-04-23 09:44:20,INFO,389,51.53763,-3.890583,40.927002,Day
2020-04-23 09:44:30,INFO,390,51.493325,-2.895699,41.455973,Day
2020-04-23 09:44:40,INFO,391,51.439893,-1.903032,41.98282,Day
2020-04-23 09:44:50,INFO,392,51.377366,-0.912987,42.507464,Day
2020-04-23 09:45:00,INFO,393,51.305796,0.074042,43.02983,Day
2020-04-23 09:45:10,INFO,394,51.22523,1.057667,43.549829,Day
2020-04-23 09:45:20,INFO,395,51.126285,2.135274,44.118996,Day
2020-04-23 09:45:31,INFO,396,51.027022,3.110535,44.633749,Day
2020-04-23 09:45:41,INFO,397,50.918961,4.081258,45.145863,Day
2020-04-23 09:45:51,INFO,398,50.802175,5.0471,45.655242,Day
2020-04-23 09:46:01,INFO,399,50.676746,6.007732,46.161779,Day
2020-04-23 09:46:11,INFO,400,50.542754,6.962837,46.665376,Day
2020-04-23 09:46:21,INFO,401,50.385582,8.006711,47.215807,Day
2020-04-23 09:46:32,INFO,402,50.233907,8.949246,47.712867,Day
2020-04-23 09:46:42,INFO,403,50.073964,9.885368,48.206635,Day
2020-04-23 09:46:52,INFO,404,49.905853,10.814819,48.696985,Day
2020-04-23 09:47:02,INFO,405,49.729675,11.737361,49.183789,Day
2020-04-23 09:47:12,INFO,406,49.545543,12.652768,49.666919,Day
2020-04-23 09:47:23,INFO,407,49.333941,13.651227,50.193954,Day
2020-04-23 09:47:33,INFO,408,49.133468,14.550989,50.668905,Day
2020-04-23 09:47:43,INFO,409,48.92539,15.443022,51.139733,Day
2020-04-23 09:47:53,INFO,410,48.709829,16.327159,51.606283,Day
2020-04-23 09:48:03,INFO,411,48.486902,17.203261,52.068393,Day
2020-04-23 09:48:13,INFO,412,48.256734,18.071193,52.52589,Day
2020-04-23 09:48:23,INFO,413,47.995333,19.016345,53.023602,Day
2020-04-23 09:48:34,INFO,414,47.750358,19.866763,53.470839,Day
2020-04-23 09:48:44,INFO,415,47.498522,20.708698,53.912906,Day
2020-04-23 09:48:54,INFO,416,47.239958,21.542079,54.349598,Day
2020-04-23 09:49:04,INFO,417,46.974787,22.366846,54.780719,Day
2020-04-23 09:49:14,INFO,418,46.703133,23.18295,55.206052,Day
2020-04-23 09:49:24,INFO,419,46.425124,23.990358,55.625385,Day
2020-04-23 09:49:35,INFO,420,46.112127,24.868435,56.079442,Day
2020-04-23 09:49:45,INFO,421,45.821181,25.657519,56.485422,Day
2020-04-23 09:49:55,INFO,422,45.524273,26.437868,56.884667,Day
2020-04-23 09:50:05,INFO,423,45.221518,27.209493,57.276938,Day
2020-04-23 09:50:15,INFO,424,44.913046,27.972411,57.661973,Day
2020-04-23 09:50:26,INFO,425,44.567264,28.801603,58.076832,Day
2020-04-23 09:50:36,INFO,426,44.247178,29.54634,58.445799,Day
2020-04-23 09:50:46,INFO,427,43.921747,30.282487,58.806686,Day
2020-04-23 09:50:56,INFO,428,43.591087,31.010097,59.159212,Day
2020-04-23 09:51:06,INFO,429,43.255318,31.72922,59.503071,Day
2020-04-23 09:51:16,INFO,430,42.914553,32.439932,59.837976,Day
2020-04-23 09:51:26,INFO,431,42.534084,33.212082,60.195659,Day
2020-04-23 09:51:36,INFO,432,42.183201,33.905363,60.51075,Day
2020-04-23 09:51:47,INFO,433,41.827672,34.590465,60.815929,Day
2020-04-23 09:51:57,INFO,434,41.467608,35.26748,61.11087,Day
2020-04-23 09:52:07,INFO,435,41.103112,35.936497,61.395266,Day
2020-04-23 09:52:17,INFO,436,40.734289,36.597615,61.668788,Day
2020-04-23 09:52:27,INFO,437,40.361244,37.250926,61.931115,Day
2020-04-23 09:52:37,INFO,438,39.946143,37.960679,62.206365,Day
2020-04-23 09:52:47,INFO,439,39.564561,38.597942,62.444158,Day
2020-04-23 09:52:58,INFO,440,39.179065,39.227723,62.669786,Day
2020-04-23 09:53:08,INFO,441,38.789754,39.850134,62.882929,Day
2020-04-23 09:53:18,INFO,442,38.396718,40.465285,63.083306,Day
2020-04-23 09:53:28,INFO,443,38.000055,41.073291,63.270617,Day
2020-04-23 09:53:38,INFO,444,37.599846,41.674266,63.444596,Day
2020-04-23 09:53:48,INFO,445,37.196189,42.268322,63.604969,Day
2020-04-23 09:53:58,INFO,446,36.748279,42.913935,63.765369,Day
2020-04-23 09:54:09,INFO,447,36.337651,43.493842,63.896379,Day
2020-04-23 09:54:19,INFO,448,35.923834,44.067199,64.013066,Day
2020-04-23 09:54:29,INFO,449,35.506909,44.634115,64.115232,Day
2020-04-23 09:54:39,INFO,450,35.086952,45.194709,64.202706,Day
2020-04-23 09:54:49,INFO,451,34.664047,45.749102,64.275331,Day
2020-04-23 09:54:59,INFO,452,34.195533,46.351914,64.33793,Day
2020-04-23 09:55:10,INFO,453,33.766676,46.893661,64.379014,Day
2020-04-23 09:55:20,INFO,454,33.335097,47.429571,64.404941,Day
2020-04-23 09:55:30,INFO,455,32.900871,47.959758,64.415671,Day
2020-04-23 09:55:40,INFO,456,32.46406,48.484337,64.411184,Day
2020-04-23 09:55:50,INFO,457,32.024742,49.003424,64.391485,Day
2020-04-23 09:56:00,INFO,458,31.582972,49.51713,64.356617,Day
2020-04-23 09:56:10,INFO,459,31.094283,50.076133,64.300808,Day
2020-04-23 09:56:21,INFO,460,30.647585,50.578913,64.234309,Day
2020-04-23 09:56:31,INFO,461,30.19864,51.07666,64.152921,Day
2020-04-23 09:56:41,INFO,462,29.747506,51.569489,64.056772,Day
2020-04-23 09:56:51,INFO,463,29.294244,52.057509,63.946027,Day
2020-04-23 09:57:01,INFO,464,28.838906,52.540824,63.820891,Day
2020-04-23 09:57:12,INFO,465,28.335709,53.067168,63.666843,Day
2020-04-23 09:57:22,INFO,466,27.876203,53.540955,63.512153,Day
2020-04-23 09:57:32,INFO,467,27.414796,54.01037,63.343755,Day
2020-04-23 09:57:42,INFO,468,26.951541,54.475509,63.161915,Day
2020-04-23 09:57:52,INFO,469,26.48649,54.936482,62.966906,Day
2020-04-23 09:58:02,INFO,470,25.972918,55.438859,62.737514,Day
2020-04-23 09:58:13,INFO,471,25.504258,55.891407,62.515786,Day
2020-04-23 09:58:23,INFO,472,25.033953,56.340093,62.28179,Day
2020-04-23 09:58:33,INFO,473,24.562052,56.785018,62.035856,Day
2020-04-23 09:58:43,INFO,474,24.088602,57.226276,61.778282,Day
2020-04-23 09:58:53,INFO,475,23.613646,57.663968,61.509385,Day
2020-04-23 09:59:03,INFO,476,23.089511,58.141412,61.20092,Day
2020-04-23 09:59:14,INFO,477,22.611541,58.571898,60.909312,Day
2020-04-23 09:59:24,INFO,478,22.1322,58.999106,60.607376,Day
2020-04-23 09:59:34,INFO,479,21.651531,59.423117,60.295435,Day
2020-04-23 09:59:44,INFO,480,21.169575,59.844027,59.973794,Day
2020-04-23 09:59:54,INFO,481,20.686372,60.261919,59.642769,Day
2020-04-23 10:00:04,INFO,482,20.153455,60.71821,59.268181,Day
2020-04-23 10:00:15,INFO,483,19.667759,61.130043,58.918455,Day
2020-04-23 10:00:25,INFO,484,19.180935,61.539123,58.560273,Day
2020-04-23 10:00:35,INFO,485,18.693021,61.945533,58.193936,Day
2020-04-23 10:00:45,INFO,486,18.204052,62.349355,57.819716,Day
2020-04-23 10:00:55,INFO,487,17.714065,62.750669,57.437895,Day
2020-04-23 10:01:05,INFO,488,17.223094,63.149566,57.048732,Day
2020-04-23 10:01:15,INFO,489,16.681929,63.585632,56.612501,Day
2020-04-23 10:01:26,INFO,490,16.189005,63.979687,56.208775,Day
2020-04-23 10:01:36,INFO,491,15.695199,64.371562,55.798493,Day
2020-04-23 10:01:46,INFO,492,15.20055,64.761327,55.381896,Day
2020-04-23 10:01:56,INFO,493,14.705087,65.149063,54.959209,Day
2020-04-23 10:02:06,INFO,494,14.208841,65.534839,54.530663,Day
2020-04-23 10:02:16,INFO,495,13.711846,65.918736,54.096461,Day
2020-04-23 10:02:26,INFO,496,13.21413,66.300831,53.656805,Day
2020-04-23 10:02:36,INFO,497,12.665847,66.719125,53.167138,Day
2020-04-23 10:02:47,INFO,498,12.166718,67.097654,52.716691,Day
2020-04-23 10:02:57,INFO,499,11.666964,67.474599,52.261391,Day
2020-04-23 10:03:07,INFO,500,11.166611,67.850027,51.801418,Day
2020-04-23 10:03:17,INFO,501,10.665688,68.224007,51.336948,Day
2020-04-23 10:03:27,INFO,502,10.164226,68.596614,50.868134,Day
2020-04-23 10:03:37,INFO,503,9.662251,68.96791,50.395144,Day
2020-04-23 10:03:47,INFO,504,9.109521,69.374908,49.870206,Day
2020-04-23 10:03:58,INFO,505,8.60656,69.743683,49.388927,Day
2020-04-23 10:04:08,INFO,506,8.103173,70.111359,48.903919,Day
